time;tension;current
0.0925;170;-1.49078950727218
0.093;159.327603870566;-1.70138735868653
0.0935;154.533970044565;-1.89556822398731
0.094;153.349665660509;-2.10749655526705
0.0945;151.068709554925;-2.31841321074548
0.095;141.421356237309;-2.53649517955206
0.0955;117.930695230657;-2.75487474719183
0.096;75.4748954665633;-2.93043130704546
0.0965;11.7168050664172;-3.0447887960198
0.097;-71.9243989808015;-3.04722972308551
0.0975;-170;-2.90557591530433
0.098;-273.557818462223;-2.59659857528416
0.0985;-371.403147007038;-2.13124752896194
0.099;-451.874319605424;-1.51147930851275
0.0995;-504.799872193129;-0.787630127333306
0.1;-523.259018078045;0.003364723631337
0.1005;-504.799872193128;0.792575549051396
0.101;-451.874319605424;1.52788040444519
0.1015;-371.403147007036;2.14100889659951
0.102;-273.557818462221;2.60596458445141
0.1025;-169.999999999999;2.91049147966418
0.103;-71.9243989808;3.04842127113885
0.1035;11.7168050664181;3.04799622594692
0.104;75.4748954665666;2.94519883905296
0.1045;117.930695230657;2.76566439090785
0.105;141.42135623731;2.54971164879142
0.1055;151.068709554925;2.3265811954878
0.106;153.349665660509;2.11349412727877
0.1065;154.533970044564;1.91098713982464
0.107;159.327603870565;1.70627574738115
0.1075;169.999999999999;1.49544967460095
0.108;186.154613572457;1.26294152237471
0.1085;205.152371896055;0.99549295961279
0.109;223.049758478349;0.694278640511281
0.1095;235.800467407546;0.361395646812398
0.11;240.416305603426;0.003259182100886
0.1105;235.800467407547;-0.345936485612747
0.111;223.049758478351;-0.679347848830725
0.1115;205.152371896056;-0.983114996598724
0.112;186.154613572459;-1.24966042450163
0.1125;170.000000000001;-1.49257323239838
0.113;159.327603870567;-1.70070889879888
0.1135;154.533970044566;-1.8952292251665
0.114;153.34966566051;-2.10694320537827
0.1145;151.068709554926;-2.32102743987068
0.115;141.421356237309;-2.53730101786151
0.1155;117.930695230656;-2.7508418610611
0.116;75.4748954665657;-2.93679010235267
0.1165;11.7168050664165;-3.03904763037841
0.117;-71.9243989808021;-3.04748691676083
0.1175;-170.000000000001;-2.90619049787574
0.118;-273.557818462224;-2.59678809733923
0.1185;-371.403147007038;-2.12579899719528
0.119;-451.874319605425;-1.51267065996096
0.1195;-504.79987219313;-0.78602151089278
0.12;-523.259018078045;0.004230664454371
0.1205;-504.799872193129;0.79368414484895
0.121;-451.874319605424;1.52676464017669
0.1215;-371.403147007036;2.13806678848747
0.122;-273.557818462221;2.60409335729058
0.1225;-169.999999999999;2.91251059663585
0.123;-71.924398980803;3.0554207114041
0.1235;11.7168050664153;3.05217286204461
0.124;75.4748954665641;2.94299494460342
0.1245;117.930695230657;2.76136892534573
0.125;141.421356237309;2.55234108442422
0.1255;151.068709554925;2.32837521462684
0.126;153.349665660508;2.11579209110593
0.1265;154.533970044564;1.91113107695432
0.127;159.327603870565;1.7125140662319
0.1275;169.999999999999;1.50100706528681
0.128;186.154613572457;1.26160493716907
0.1285;205.152371896054;1.00030859149233
0.129;223.049758478349;0.691617983431323
0.1295;235.800467407546;0.356296349986647
0.13;240.416305603426;0.003887219306054
0.1305;235.800467407546;-0.349950120074862
0.131;223.04975847835;-0.68223116334494
0.1315;205.152371896057;-0.985239638775802
0.132;186.154613572459;-1.25312601745773
0.1325;170.000000000001;-1.48940793597631
0.133;159.327603870567;-1.70260900359743
0.1335;154.533970044566;-1.90078860610337
0.134;153.34966566051;-2.1000456895591
0.1345;151.068709554926;-2.31614901812873
0.135;141.42135623731;-2.54346637293881
0.1355;117.930695230656;-2.75800890360814
0.136;75.4748954665628;-2.93377129023452
0.1365;11.7168050664129;-3.04768612129616
0.137;-71.9243989808021;-3.04492369101316
0.1375;-170.000000000002;-2.90344975503064
0.138;-273.557818462223;-2.60154159125976
0.1385;-371.403147007039;-2.13416243549631
0.139;-451.874319605426;-1.51338183235798
0.1395;-504.79987219313;-0.784113119784154
0.14;-523.259018078045;0.007583787858912
0.1405;-504.799872193128;0.791822179000867
0.141;-451.874319605421;1.52414047153874
0.1415;-371.403147007033;2.14047971385561
0.142;-273.55781846222;2.60579248671139
0.1425;-169.999999999998;2.91606083529009
0.143;-71.9243989807993;3.05278317428075
0.1435;11.7168050664185;3.05302099958972
0.144;75.4748954665671;2.94176583336925
0.1445;117.930695230658;2.76827573245608
0.145;141.42135623731;2.55161318584458
0.1455;151.068709554923;2.32430034247368
0.146;153.349665660508;2.11159760458224
0.1465;154.533970044564;1.90659421898241
0.147;159.327603870565;1.71049858813979
0.1475;169.999999999998;1.49539182183087
0.148;186.154613572457;1.26812935912345
0.1485;205.152371896055;0.995283972533163
0.149;223.049758478348;0.693644519341388
0.1495;235.800467407546;0.361036492505854
0.15;240.416305603426;0.007532748731632
0.1505;235.800467407547;-0.351285920618945
0.151;223.04975847835;-0.685410852284339
0.1515;205.152371896056;-0.987387508031743
0.152;186.15461357246;-1.25736610068344
0.1525;170.000000000001;-1.49169430105832
0.153;159.327603870567;-1.6968780547566
0.1535;154.533970044566;-1.89937898333135
0.154;153.34966566051;-2.10597854838268
0.1545;151.068709554926;-2.31727178879958
0.155;141.421356237308;-2.5355990464765
0.1555;117.930695230659;-2.75719589064538
0.156;75.4748954665659;-2.93312463270916
0.1565;11.7168050664166;-3.04709151873966
0.157;-71.9243989808018;-3.03844669879849
0.1575;-170.000000000001;-2.90610031391765
0.158;-273.557818462223;-2.60015846194517
0.1585;-371.403147007038;-2.12906901314124
0.159;-451.874319605425;-1.51280555422471
0.1595;-504.799872193129;-0.780068106324631
0.16;-523.259018078045;0.0033042890853
0.1605;-504.799872193129;0.789956617283659
0.161;-451.874319605424;1.52210290953917
0.1615;-371.403147007036;2.14399926319754
0.162;-273.55781846222;2.60892989740893
0.1625;-169.999999999999;2.91419109925348
0.163;-71.9243989807996;3.05459837210406
0.1635;11.7168050664185;3.05085611691781
0.164;75.4748954665673;2.94378243914114
0.1645;117.930695230659;2.76184765032093
0.165;141.421356237308;2.54956655591711
0.1655;151.068709554925;2.33060179888141
0.166;153.349665660508;2.11570965430197
0.1665;154.533970044564;1.90490782176393
0.167;159.327603870565;1.70315439130708
0.1675;169.999999999999;1.50270564403628
0.168;186.154613572457;1.26864136926714
0.1685;205.152371896053;0.995452675769519
0.169;223.049758478349;0.687458676645194
0.1695;235.800467407546;0.356493169455314
0.17;240.416305603426;0.002622633737116
0.1705;235.800467407546;-0.348120972648312
0.171;223.04975847835;-0.684686678757923
0.1715;205.152371896057;-0.988443852520794
0.172;186.154613572459;-1.25216779309194
0.1725;170.000000000001;-1.49073818683276
0.173;159.327603870567;-1.70238244106658
0.1735;154.533970044566;-1.89639177431525
0.174;153.34966566051;-2.09958731831044
0.1745;151.068709554926;-2.31808617915869
0.175;141.42135623731;-2.54241447266659
0.1755;117.930695230657;-2.75361336901915
0.176;75.4748954665656;-2.92948622913716
0.1765;11.7168050664167;-3.04564703179534
0.177;-71.9243989808016;-3.04403270944573
0.1775;-170.000000000001;-2.90365751216441
0.178;-273.557818462219;-2.59534979058836
0.1785;-371.403147007035;-2.13198618721398
0.179;-451.874319605423;-1.51408789214556
0.1795;-504.799872193128;-0.789014695870524
0.18;-523.259018078045;0.005059221607154
0.1805;-504.799872193129;0.794613108992166
0.181;-451.874319605424;1.52109169615139
0.1815;-371.403147007037;2.14214019409332
0.182;-273.557818462221;2.6106601916904
0.1825;-169.999999999999;2.91138331878077
0.183;-71.9243989808036;3.04840257561924
0.1835;11.7168050664149;3.05421194487812
0.184;75.4748954665642;2.94713889650091
0.1845;117.930695230657;2.76689208705377
0.185;141.421356237309;2.55460843262914
0.1855;151.068709554926;2.33285400168844
0.186;153.349665660509;2.11487854393293
0.1865;154.533970044564;1.90434226788571
0.187;159.327603870564;1.71095183735874
0.1875;169.999999999999;1.49708916737581
0.188;186.154613572457;1.26155351194845
0.1885;205.152371896054;0.998732284209523
0.189;223.049758478349;0.695763834762705
0.1895;235.800467407546;0.354942067998892
0.19;240.416305603426;0.00752348220818
0.1905;235.800467407547;-0.349744509609248
0.191;223.04975847835;-0.685493291666025
0.1915;205.152371896057;-0.98885226334564
0.192;186.15461357246;-1.24936641360525
0.1925;170.000000000001;-1.485988089726
0.193;159.327603870567;-1.69323055685045
0.1935;154.533970044566;-1.89976906951228
0.194;153.34966566051;-2.10256195635102
0.1945;151.068709554925;-2.31373031774787
0.195;141.421356237309;-2.53846555730598
0.1955;117.930695230657;-2.75732832707077
0.196;75.4748954665622;-2.92999405857231
0.1965;11.7168050664134;-3.03818070933079
0.197;-71.9243989808056;-3.04276045095599
0.1975;-170;-2.89868087096037
0.198;-273.557818462223;-2.60123679898253
0.1985;-371.403147007039;-2.13347949967483
0.199;-451.874319605424;-1.51838933601103
0.1995;-504.79987219313;-0.780007836251619
0.2;-523.259018078045;0.000915256983971
0.2005;-504.799872193128;0.793034011929526
0.201;-451.874319605421;1.52638797004146
0.2015;-371.403147007033;2.13974480359554
0.202;-273.557818462222;2.61166471342712
0.2025;-169.999999999998;2.90908880048288
0.203;-71.9243989807996;3.05263423745614
0.2035;11.7168050664184;3.04841301782534
0.204;75.4748954665665;2.94646607571786
0.2045;117.930695230656;2.76389188409029
0.205;141.421356237311;2.55139804508023
0.2055;151.068709554924;2.32350759328462
0.206;153.349665660509;2.11031164827167
0.2065;154.533970044564;1.91297468621057
0.207;159.327603870565;1.70715863106679
0.2075;169.999999999999;1.49754538674048
0.208;186.154613572456;1.25995575191796
0.2085;205.152371896054;0.999937674174934
0.209;223.049758478349;0.695630381632867
0.2095;235.800467407546;0.35492165081644
0.21;240.416305603426;0.000926482432261
0.2105;235.800467407546;-0.345550859524889
0.211;223.04975847835;-0.684683808813623
0.2115;205.152371896056;-0.987473080821141
0.212;186.154613572459;-1.25526750620133
0.2125;169.999999999999;-1.48311656772623
0.213;159.327603870566;-1.70157266406872
0.2135;154.533970044564;-1.89384729637928
0.214;153.349665660509;-2.09968631910316
0.2145;151.068709554923;-2.3170629712296
0.215;141.421356237309;-2.53710701708567
0.2155;117.930695230654;-2.75072370810608
0.216;75.4748954665631;-2.93675657047857
0.2165;11.7168050664115;-3.04490941253517
0.217;-71.9243989808034;-3.04092133013077
0.2175;-170.000000000005;-2.90681518555783
0.218;-273.557818462224;-2.59660284178768
0.2185;-371.403147007036;-2.12703299164438
0.219;-451.874319605424;-1.51063861901564
0.2195;-504.799872193129;-0.78073808210624
0.22;-523.259018078045;0.007364409787898
0.2205;-504.799872193129;0.793000461900939
0.221;-451.874319605421;1.5249478741384
0.2215;-371.403147007035;2.13599107094176
0.222;-273.557818462218;2.60945378307383
0.2225;-169.999999999997;2.90778980626847
0.223;-71.9243989808018;3.05587915261393
0.2235;11.7168050664204;3.04945908338665
0.224;75.4748954665656;2.94166671092116
0.2245;117.930695230661;2.76592612855858
0.225;141.421356237312;2.55045896179615
0.2255;151.068709554929;2.33010749564696
0.226;153.34966566051;2.11238545107538
0.2265;154.533970044566;1.90796997159016
0.227;159.327603870566;1.70960639286087
0.2275;170.000000000001;1.4946452180942
0.228;186.154613572457;1.26393304709794
0.2285;205.152371896056;0.997443267451473
0.229;223.04975847835;0.697111417455399
0.2295;235.800467407546;0.358866694048011
0.23;240.416305603426;0.002820649986715
0.2305;235.800467407546;-0.347907489541155
0.231;223.049758478351;-0.682963453280027
0.2315;205.152371896055;-0.985823194429753
0.232;186.154613572457;-1.25825325475988
0.2325;170;-1.48462415094058
0.233;159.327603870565;-1.69596567403875
0.2335;154.533970044564;-1.89734061971193
0.234;153.349665660508;-2.10514408162584
0.2345;151.068709554922;-2.31903082357878
0.235;141.421356237308;-2.53987103576359
0.2355;117.930695230651;-2.75434818935955
0.236;75.4748954665608;-2.93141514270399
0.2365;11.7168050664082;-3.04182855444527
0.237;-71.9243989808068;-3.04809592716354
0.2375;-170.000000000002;-2.89852317179243
0.238;-273.557818462228;-2.60227120419886
0.2385;-371.403147007038;-2.12777533673171
0.239;-451.874319605427;-1.50936919686739
0.2395;-504.799872193131;-0.781478191800557
0.24;-523.259018078045;0.008726699030978
0.2405;-504.799872193131;0.79174526079919
0.241;-451.874319605424;1.52050642875946
0.2415;-371.403147007038;2.13983500447509
0.242;-273.557818462222;2.61180421181098
0.2425;-170.000000000001;2.90927372644652
0.243;-71.9243989807984;3.05596086122028
0.2435;11.7168050664168;3.05656899477071
0.244;75.474895466569;2.94014499932641
0.2445;117.930695230659;2.77002188544595
0.245;141.421356237314;2.55080191104009
0.2455;151.068709554927;2.32335965821005
0.246;153.349665660509;2.11068306036005
0.2465;154.533970044566;1.91281244275605
0.247;159.327603870566;1.7039512811401
0.2475;170;1.50058573647803
0.248;186.154613572457;1.26460253885879
0.2485;205.152371896054;0.995810693891143
0.249;223.04975847835;0.695885750652572
0.2495;235.800467407545;0.355256466674109
0.25;240.416305603426;0.009659072002398
0.2505;235.800467407546;-0.347227719333924
0.251;223.049758478351;-0.685617902153874
0.2515;205.152371896055;-0.983855472912913
0.252;186.154613572458;-1.25718974205646
0.2525;170;-1.48340498548987
0.253;159.327603870566;-1.69574146613469
0.2535;154.533970044564;-1.8964687002603
0.254;153.349665660506;-2.10215292367238
0.2545;151.068709554923;-2.32306940429321
0.255;141.42135623731;-2.54489959609821
0.2555;117.930695230653;-2.75703338940995
0.256;75.4748954665639;-2.93722815950315
0.2565;11.7168050664119;-3.04459524189695
0.257;-71.9243989808028;-3.04672455754517
0.2575;-170.000000000005;-2.90450553028231
0.258;-273.557818462224;-2.59829547384731
0.2585;-371.40314700704;-2.12673634014295
0.259;-451.874319605425;-1.5164904970177
0.2595;-504.799872193131;-0.785864087837949
0.26;-523.259018078045;0.002220505205683
0.2605;-504.799872193129;0.796942922715093
0.261;-451.874319605421;1.51865705027568
0.2615;-371.403147007036;2.13743325637218
0.262;-273.557818462217;2.6062046423267
0.2625;-169.999999999997;2.91495487138095
0.263;-71.924398980795;3.05374171913132
0.2635;11.71680506642;3.05623080539489
0.264;75.4748954665714;2.94068227388146
0.2645;117.930695230662;2.7610384178736
0.265;141.421356237311;2.5467444614357
0.2655;151.068709554928;2.32744805036737
0.266;153.349665660511;2.1169244698634
0.2665;154.533970044566;1.90480896400114
0.267;159.327603870567;1.71204041046391
0.2675;169.999999999999;1.50141177256745
0.268;186.154613572458;1.26503545283188
0.2685;205.152371896055;1.00085022657849
0.269;223.049758478349;0.69009971615926
0.2695;235.800467407546;0.352910068089041
0.27;240.416305603426;0.008659941447118
0.2705;235.800467407546;-0.352131831594907
0.271;223.04975847835;-0.685289026770812
0.2715;205.152371896054;-0.990682501419923
0.272;186.154613572457;-1.25828609854249
0.2725;170;-1.48994569618001
0.273;159.327603870566;-1.69897589571691
0.2735;154.533970044564;-1.89640117867045
0.274;153.349665660508;-2.10612068177305
0.2745;151.068709554921;-2.31492542984122
0.275;141.421356237309;-2.53801187546393
0.2755;117.930695230652;-2.7515201987578
0.276;75.4748954665604;-2.93856992749115
0.2765;11.7168050664086;-3.04381590877453
0.277;-71.9243989808068;-3.0476630835572
0.2775;-170.000000000008;-2.90698139433088
0.278;-273.557818462229;-2.59764225349557
0.2785;-371.403147007044;-2.13095430142335
0.279;-451.874319605426;-1.5180112238344
0.2795;-504.799872193131;-0.779419084954488
0.28;-523.259018078045;0.007790647300216
0.2805;-504.799872193128;0.793388108007364
0.281;-451.874319605418;1.52767926888815
0.2815;-371.403147007032;2.14432374056513
0.282;-273.557818462215;2.61325629712055
0.2825;-169.999999999993;2.91591385714179
0.283;-71.924398980791;3.05572208490192
0.2835;11.7168050664235;3.05526556901304
0.284;75.4748954665671;2.94706988367844
0.2845;117.930695230663;2.76617496769096
0.285;141.421356237313;2.55439537635944
0.2855;151.068709554928;2.32938338054179
0.286;153.349665660511;2.10863639001435
0.2865;154.533970044567;1.90666494856076
0.287;159.327603870567;1.70338882404493
0.2875;170;1.49425848759363
0.288;186.154613572457;1.26286560355795
0.2885;205.152371896055;0.999773774843037
0.289;223.049758478347;0.688289388868982
0.2895;235.800467407546;0.353251961508506
0.29;240.416305603426;0.003590064458849
0.2905;235.800467407547;-0.351698266110398
0.291;223.049758478349;-0.677963677390076
0.2915;205.152371896056;-0.982545136317549
0.292;186.15461357246;-1.25641170755023
0.2925;170;-1.49280776372416
0.293;159.327603870566;-1.70253113471348
0.2935;154.533970044564;-1.90080541697361
0.294;153.349665660509;-2.1046000092515
0.2945;151.068709554923;-2.32005558715709
0.295;141.421356237307;-2.54191611939562
0.2955;117.930695230654;-2.75758188101826
0.296;75.4748954665635;-2.92973086994964
0.2965;11.7168050664188;-3.0404428272816
0.297;-71.9243989808028;-3.04539040647728
0.2975;-169.999999999997;-2.90233749700407
0.298;-273.557818462221;-2.6014286159247
0.2985;-371.403147007036;-2.1280519500753
0.299;-451.874319605424;-1.51460187061176
0.2995;-504.799872193128;-0.787926362798597
0.3;-523.259018078045;0.003907984699116
0.3005;-504.799872193129;0.795641678498632
0.301;-451.874319605427;1.52740029638571
0.3015;-371.403147007035;2.14251247616009
0.302;-273.557818462225;2.606779594363
0.3025;-169.999999999999;2.91642171995506
0.303;-71.9243989808024;3.057600037773
0.3035;11.7168050664199;3.04834035459329
0.304;75.4748954665664;2.94004810418491
0.3045;117.930695230661;2.7637171149047
0.305;141.421356237312;2.54881068810525
0.3055;151.068709554927;2.32836468400354
0.306;153.34966566051;2.10982210586093
0.3065;154.533970044566;1.90790290850129
0.307;159.327603870566;1.708124738912
0.3075;170.000000000001;1.49849055523649
0.308;186.154613572457;1.26092753783826
0.3085;205.152371896053;0.998941257779241
0.309;223.04975847835;0.696713757896741
0.3095;235.800467407546;0.359660083781978
0.31;240.416305603426;0.001561946475909
0.3105;235.800467407546;-0.349936366782877
0.311;223.04975847835;-0.679431659318673
0.3115;205.152371896057;-0.983158413447932
0.312;186.154613572457;-1.25644838669571
0.3125;170;-1.48891403785834
0.313;159.327603870566;-1.69472539818431
0.3135;154.533970044564;-1.89856059232457
0.314;153.349665660508;-2.10088171126374
0.3145;151.068709554921;-2.31804910004765
0.315;141.421356237308;-2.54375989932961
0.3155;117.930695230657;-2.75828279274196
0.316;75.47489546656;-2.93820520228587
0.3165;11.7168050664159;-3.04473355601882
0.317;-71.9243989808062;-3.0476161135104
0.3175;-170;-2.90598753029395
0.318;-273.557818462228;-2.59785397508431
0.3185;-371.403147007038;-2.13104964758282
0.319;-451.874319605425;-1.51771748656581
0.3195;-504.79987219313;-0.783215228545838
0.32;-523.259018078045;0.009830803927621
0.3205;-504.799872193129;0.795194933704432
0.321;-451.874319605422;1.52656889880316
0.3215;-371.403147007033;2.14405269775673
0.322;-273.557818462222;2.60701648109874
0.3225;-169.999999999994;2.91039559904541
0.323;-71.924398980799;3.05075235737241
0.3235;11.7168050664235;3.05263846742544
0.324;75.4748954665675;2.94107965847165
0.3245;117.930695230658;2.76789921057318
0.325;141.421356237314;2.55286708695544
0.3255;151.068709554926;2.32919564797875
0.326;153.349665660511;2.10983569550855
0.3265;154.533970044566;1.91303917002817
0.327;159.327603870567;1.70934610812693
0.3275;170;1.49371410023018
0.328;186.154613572456;1.26389624131599
0.3285;205.152371896056;0.993129942514623
0.329;223.049758478349;0.690881099347408
0.3295;235.800467407545;0.3579048336785
0.33;240.416305603426;0.00958889681926
0.3305;235.800467407546;-0.347069454730457
0.331;223.049758478351;-0.679867164568567
0.3315;205.152371896055;-0.98345806375965
0.332;186.154613572458;-1.25360298978294
0.3325;170.000000000001;-1.48404736480575
0.333;159.327603870565;-1.69868236512918
0.3335;154.533970044564;-1.89717857445446
0.334;153.349665660506;-2.10263161709348
0.3345;151.068709554925;-2.32156568922115
0.335;141.421356237305;-2.54542168264774
0.3355;117.930695230654;-2.75643983188892
0.336;75.4748954665588;-2.93392054145936
0.3365;11.7168050664123;-3.0466790712935
0.337;-71.9243989808096;-3.04660014910143
0.3375;-170.000000000006;-2.9000948246357
0.338;-273.55781846223;-2.59537681575284
0.3385;-371.40314700704;-2.13305087313535
0.339;-451.874319605426;-1.51457273679288
0.3395;-504.799872193131;-0.787637652354238
0.34;-523.259018078045;0.004022786973403
0.3405;-504.799872193126;0.797561275527239
0.341;-451.874319605421;1.52078973076665
0.3415;-371.403147007032;2.14205073545515
0.342;-273.557818462216;2.61156362065272
0.3425;-169.99999999999;2.90839814967373
0.343;-71.9243989807956;3.05367032989161
0.3435;11.7168050664264;3.05127158624842
0.344;75.474895466571;2.94930949344282
0.3445;117.930695230662;2.76321248254702
0.345;141.421356237313;2.54583449494257
